sentiment,answer,length,cc,vbp,cd,dt,ex,fw,inn,jj,jjr,jjs,md,nn,nns,pdt,prp,rb,rbr,rp,to,vb,vbd,vbn,vbz,wdt,wp,wrb,pos_length,neg_length,pos_acumulado,neg_acumulado,polarity,cant_caracteres
Positivo,"if there was a place close to me that i could take compostable waste  food waste, yard waste  and that place was open several days a week    i would collect my compostable waste and take it there  i think the ua compost cats had a place that one can take compost    but it looks as if is shut down ",59,3,1,1,5,1,0,5,5,0,0,3,13,2,0,1,3,0,1,1,4,0,1,3,0,0,0,0,5,0.0,-0.9555555555555556,-0.1365079365079365,298
Negativo,this website makes it look as if compost cats is now partnering with the city somehow and that some special people can take their waste to someplace or other  what about expanding this  and advertising it in the water bill   ,40,3,0,0,5,0,0,6,3,0,0,1,8,2,0,1,1,0,0,1,2,2,0,2,0,1,0,1,2,0.3571428571428571,-0.325,0.0107142857142857,280
Positivo,"2  restaurants and take out    it would be great if the city would encourage restaurants and take out places to use compostable containers  during this pandemic, i am trying to support the local restaurants that i used to go to for sit down dining, coffee, etc   and want to continue to go to!  however, the containers the food comes in is often styrofoam or plastic containers ",66,4,2,1,5,0,1,5,7,0,0,2,5,7,0,0,2,0,3,7,10,1,0,2,0,0,0,1,1,0.8,-0.1555555555555555,0.2018518518518518,379
Positivo,"i don t have a use for the styrofoam cups and containers    and i am drowning in lidded plastic containers  i wish i knew of a place to give the plastic containers away    i have way more than i need to store food, keep leftovers, etc  and putting those reusable plastic containers into the recycle seems a terrible waste ",59,3,7,0,7,0,1,5,5,1,0,0,11,7,0,0,2,0,0,2,4,2,1,1,0,0,0,1,2,0.5,-1.2,-0.2333333333333333,322
Negativo,3  e scooters litter the landscape and sidewalks and are not a good solution for many of us  expand the light rail  improve the bus service and advertise it ,29,3,3,1,4,0,0,2,3,0,0,0,6,2,0,0,1,0,0,0,2,0,0,0,0,0,0,3,0,1.6,0.0,0.1833333333333333,157
Positivo,"4  buses    fix the shade structures at bus stops  have you looked at those upside down umbrellas at bus stops along the expanded grant road project west of first euclid  whenever i pass them, there is no shade under them  stop installing non functioning architectural wonders by bus stops and put in real shade structures instead ",56,1,3,1,4,1,0,8,7,0,0,0,11,8,0,0,2,0,0,0,1,2,3,1,0,0,0,2,1,0.45,-0.1555555555555555,0.0981481481481481,331
Positivo,"those blue coated metal shade structures do provide shade for much of the day  think about revising those or re orienting them so they offer shade throughout the day  if you want to increase bus ridership, do something so people don t bake in our desert sun while they wait for the bus ",53,1,7,0,5,0,0,9,4,0,0,0,11,2,0,1,1,0,0,1,4,2,1,0,0,0,0,1,0,0.2,0.0,0.1,286
Negativo,i feel this whole survey and the mayor s attempts to give government too much space in our lives is not at all beneficial to tucsonans  most of these issues should not be addressed by government ,36,1,1,0,4,0,0,4,3,0,1,1,7,4,0,1,3,0,0,2,2,0,1,1,0,0,0,3,0,0.9,0.0,0.3,195
Negativo,i believe that climate change is a farce  whatever happened to the science   and i resent the mayor s attempts to make everything into a race issue  america is not a communist country and this is what this mayor wants for us ,42,2,2,0,7,0,0,3,2,0,0,0,13,1,0,0,1,0,0,2,1,0,0,4,1,1,0,1,1,0.2,-0.4,-0.1,225
Negativo,"there is a legal method of entering the united states and this mayor encourages sanctuary cities etc, showing her complete disregard for the constitution and american citizens ",27,2,1,0,4,1,0,2,5,0,0,0,4,3,0,1,0,0,0,0,0,2,0,2,0,0,0,2,0,0.3,0.0,0.1,176
Negativo,"trees require too much water and the roots impact sewer lines  food and waste is needed in our garbage to promote the breakdown of garbage in our landfills  i will put solar panels in when the lightweight, as thin as a piece of tinfoil, inexpensive panels become available ",48,2,4,0,4,0,0,6,5,1,0,1,9,6,0,2,2,0,0,1,2,0,1,1,0,0,1,2,2,0.6000000000000001,-0.6000000000000001,0.0,273
Negativo,i would like to see the commuter cars china has that are small battery powered cars promoted ,17,0,2,0,1,0,0,0,2,0,0,1,3,2,0,0,0,0,0,1,2,0,0,1,1,0,0,0,1,0.0,-0.25,-0.25,93
Negativo,programs that help residents and commercial owners reduce water use ,10,1,1,0,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0.0,0.0,0.0,68
Negativo,i do my own part  all other citizens and businesses should do their own part as best they can ,19,1,1,0,1,0,0,2,3,0,0,2,3,2,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1,2.2,-0.125,0.51875,94
Negativo,my wife and i are both handicapped seniors,8,1,1,0,1,0,0,0,1,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,42
Positivo,i live in barrio viejo and would love to see all of the above  we need sidewalks walking paths and shade  a community garden with rentable plots like in other cities would be welcomed ,34,2,2,0,3,0,0,6,3,0,0,2,4,4,0,0,0,0,0,1,4,1,1,0,0,0,0,2,1,0.6363636363636364,-0.125,0.1278409090909091,184
Positivo,i would like to make a green space in the facinity of my own home and take responsibility into my own hands,22,1,0,0,2,0,0,3,3,0,0,1,5,1,0,2,0,0,0,1,3,0,0,0,0,0,0,2,1,1.2,-0.2,0.3333333333333333,107
Positivo,i will vote for whomever has the strongest most intelligent approach to preparing us for environmental disaster before it happens ,20,0,0,0,1,0,0,3,2,0,1,1,3,0,0,0,0,0,0,1,1,1,0,2,1,0,0,2,0,1.3,0.0,0.65,130
Positivo,"i already have solar panels, i have several citrus trees and many rose bushes  i do what i can",19,1,3,0,0,0,0,0,4,0,0,1,2,4,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1.1,0.0,0.3666666666666667,94
Positivo,water is a much bigger problem than this survey really allowed for  please take into account the reality of our overuse of water and the decreasing availability of it there wont be more for us to take eg from the colorado,41,1,0,0,5,1,0,8,1,2,0,0,11,0,0,1,3,0,0,1,3,0,1,1,0,0,0,3,0,0.9,0.0,0.2333333333333333,221
Negativo,"i m not suggesting just the low hanging fruit, but do celebrate and publicize any successes  tucson is a complex community with residents of many backgrounds, levels of education, age, income, ethnicity and other variables ",35,3,2,0,3,0,0,3,4,0,0,0,8,6,0,0,2,0,0,0,2,1,0,1,0,0,0,1,2,0.5,-0.425,0.01875,223
Negativo,"sadly, the whole country is polarized with some people rejecting climate science  the city s effort will need to be nuanced and inclusive  good luck   ",25,1,0,0,3,0,0,1,3,0,0,1,7,1,0,0,1,0,0,1,2,1,2,1,0,0,0,2,1,0.8999999999999999,-0.5,0.1333333333333333,151
Positivo,"hiring and training landscape crews that know how to properly prune native trees and shrubs, maintain native landscape and identify native plants ",22,3,1,0,0,0,0,1,4,0,0,0,4,3,0,0,0,0,0,1,3,0,0,1,0,0,1,0,0,0.0,0.0,0.0,146
Positivo,thank you for implementing this! i am very appreciative! i look forward in getting involved ,15,0,2,0,1,0,0,2,2,0,0,0,2,0,0,0,2,0,0,0,0,2,1,0,0,0,0,2,0,0.8,0.0,0.975,92
Negativo,"common sense is hard to find  reuse phoenix waste water, plant trees, harvest sun and rain, electrify bus routes  no batteries  don t put on a super hero cape and roll out disastrous policies in the name of the environment ",40,2,1,0,4,0,0,3,6,0,1,0,13,3,0,0,0,0,1,1,2,0,1,2,0,0,0,1,4,0.3333333333333333,-1.4916666666666667,-0.2316666666666667,224
Negativo,why do hoa s have more authority than the city ,10,0,2,0,1,0,0,1,0,1,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0.5,0.0,0.5,47
Positivo,thank you for the survey ,5,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,25
Positivo,thank you for your progressive policies  this is one of the big reasons why i decided to move my family to tucson ,22,0,0,1,2,0,0,2,2,0,0,0,3,2,0,2,0,0,0,2,2,0,0,1,0,0,1,0,0,0.0,0.0,0.0,114
Positivo,"keep using social media to promote existing cot rebate and other programs, it s an easy way to get the word out  thank you for planning for our future  people and planet   not profit!",34,2,0,0,2,0,0,2,5,0,0,0,6,3,0,1,1,0,1,2,3,3,0,0,0,0,0,2,1,0.4666666666666667,-0.125,0.0854166666666666,183
Positivo,gratitude for the survey and the efforts of mayor and council ,11,2,0,0,2,0,0,2,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,62
Negativo, tucson for the most part embody not walkable what toilet constitute do to encourage lupus erythematosus personal car use while besides looking astatine safety one master of arts amaze astatine the number of accident with pedestrian interest black,38,0,2,1,2,0,0,5,6,0,1,0,13,2,0,0,1,0,0,1,2,1,0,0,0,1,0,1,2,0.5,-0.19999999999999998,0.07500000000000001,247
Negativo, very well for grass operating room landscape body of water use incl at golf course we don t give birth adequate water and indigence to constitute aggressive about protect information technology use,32,1,1,0,0,0,0,4,5,0,0,0,16,0,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,0.5333333333333333,0.0,0.26666666666666666,198
Negativo, one think there should be state tax credit available for this function like to credits available in other submit oregon astatine the federal degree for electric fomite buy operating room initiation of charger infrastructure,34,0,0,1,2,1,0,6,6,0,0,1,13,1,0,0,0,0,0,1,1,1,0,0,0,0,0,2,1,0.8,-0.125,0.225,224
Negativo, what department of energy your raceway have to do with climate change i expect forward to the sunlight and heat so one displace get down a dainty tan,28,1,2,1,2,0,0,2,0,0,0,0,11,1,0,1,1,0,1,2,2,0,0,0,0,1,0,1,1,0.9,-0.15555555555555559,0.37222222222222223,150
Negativo, mismanagement of our national forest be a huge lawsuit for the increase of wildfire,14,0,0,0,2,0,0,3,2,0,0,0,5,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0.4000000000000001,0.0,0.4000000000000001,84
Negativo, all build with water system catch gutter and container to dense water planted area get rid of the heating system bubble of black mariner and asphalt,26,2,2,0,2,0,0,3,3,0,0,0,11,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,1,0.0,-0.16666666666666666,-0.16666666666666666,149
Negativo, endow in a green infrastructure will result in job which volition avail the economy,14,0,0,0,2,0,0,3,1,0,0,1,5,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0.0,-0.2,-0.2,84
Negativo, what do supply benefit to historically deprived group intend racial equity for the environment unclear of how this be implement oregon how information technology would impact any decision embody make,30,0,3,0,3,0,0,2,2,0,0,1,8,0,0,0,1,0,0,1,5,0,1,0,0,1,2,0,0,0.0,0.0,0.0,200
Negativo," a resource exploited be a resource exploited , no topic world health organization function information technology information technology be imperative mood that we be afford the same equity and opportunity to underrepresented group angstrom to majority group",36,1,0,0,4,0,0,1,3,0,0,0,18,0,0,0,0,0,0,2,3,0,3,0,0,0,0,0,0,0.0,0.0,0.0,259
Negativo, the city of tucson must provide support to their legal citizen ahead support broadcast for refugee and illegal immigrant,19,1,0,0,1,0,0,2,2,0,0,1,8,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,0.2,-0.5,-0.15,121
Negativo," the city should beryllium careful of try to clear all problem for the deprived many avail be successfully put up aside nongovernmental organization not net income information technology be not the city sulfur role to be a sociable service agency , nor to play robin hood",45,1,0,0,5,0,0,2,4,0,0,1,16,0,0,0,4,0,1,3,6,0,2,0,0,0,0,3,1,1.35,-0.1,0.25,271
Negativo, my natural gas bill be systematically the most cheap poster one receive why aren thyroxine there more doubt along affordability,20,0,0,1,1,0,0,1,3,0,0,0,7,0,0,1,2,1,0,0,1,0,0,0,0,0,1,4,0,1.5,0.0,0.375,128
Negativo, catch planting palo verde tree in the city because many multitude equal allergic to them,15,0,1,0,1,0,0,2,3,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0.5,0.0,0.25,89
Negativo," what do you beggarly by `` promote   volunteer tax bonus again , your language be therefore fabulously fuzzed i see this a more of the same government palaver design to make information technology expression like person be cause something , to make information technology possible to own meet , committee , and document publish , to catch promotion , and to achieve absolutely nothing for the people",60,2,2,0,4,0,0,4,4,1,0,0,22,1,0,1,5,0,0,5,6,0,1,0,0,1,0,4,0,1.7,0.0,0.2833333333333333,401
Negativo, i don thyroxine see how a massive tree establish broadcast for the city toilet ever be successful until a solution for this problem exist recover,25,0,2,0,4,0,0,3,4,0,0,0,7,0,0,0,1,0,0,0,3,0,0,0,0,0,1,1,1,0.75,-0.03333333333333333,0.2388888888888889,146
Negativo, no grass orpine tree,4,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,21
Negativo, this web site make information technology search deoxyadenosine monophosphate if compost computerized tomography be now partner with the city somehow and that some special people toilet carry their pine away to somewhere oregon other what about expand this and advertising information technology in the water bill,46,2,2,0,5,0,0,5,3,0,0,0,17,1,0,1,3,0,0,1,3,0,1,1,0,1,0,1,2,0.35714285714285715,-0.15833333333333333,0.06626984126984127,314
Negativo, three einsteinium water scooter litter the landscape and sidewalk and be not a good solution for many of united states extend the light fulminate better the bus service and advertise information technology,32,3,2,1,4,0,0,2,5,0,0,0,10,1,0,0,1,1,0,0,2,0,0,0,0,0,0,4,0,2.1,0.0,0.2625,206
Negativo, i feel this whole survey and the mayor second attempt to give government excessively much outer space indium our life be not at all beneficial to tucsonans about of these publish should not exist address by politics,37,1,1,0,4,0,0,4,4,1,0,1,9,3,0,1,3,0,0,2,3,0,0,0,0,0,0,2,1,0.4,-0.25,0.13333333333333333,216
Negativo, i believe that climate transfer be a farce any happen to the skill and iodine resent the mayor second attempt to construct everything into a race topic united states be not a communist country and this be what this mayor wish for united states,44,2,1,0,8,0,0,3,5,0,0,0,14,2,0,0,1,0,0,2,5,0,0,0,0,1,0,0,1,0.0,-0.4,-0.2,244
Negativo," there be a legal method of insert the unite country and this mayor promote refuge city etc , show her complete neglect for the constitution and american citizen",27,2,1,0,4,0,0,2,5,0,0,0,9,0,0,1,1,0,0,0,2,0,0,0,0,0,0,2,0,0.30000000000000004,0.0,0.10000000000000002,161
Negativo," tree ask besides a lot water and the root impact sewer line food and waste be want inch our garbage to promote the dislocation of garbage in our landfill one will put solar dialog box in when the lightweight , deoxyadenosine monophosphate thin arsenic a while of tinfoil , cheap panel become available",51,2,0,1,5,0,0,5,8,1,0,1,20,0,0,2,0,0,0,1,3,0,0,1,0,0,1,2,2,0.8,-0.6000000000000001,0.04999999999999999,302
Negativo, one would comparable to see the commuter car taiwan consume that equal little barrage powered car advertise,17,0,0,1,1,0,0,0,2,0,0,1,7,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,1,0.0,-0.1875,-0.09375,108
Negativo, program that assistant resident and commercial owner abridge water system practice,11,1,1,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,83
Negativo, iodine suffice my own part all other citizen and clientele should do their own depart angstrom good they displace,19,1,1,0,1,0,0,1,4,0,0,1,6,0,0,2,0,0,0,0,1,0,0,0,0,0,0,3,1,1.9,-0.125,0.44375,114
Negativo, my wife and one be both handicap senior,8,1,0,1,1,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.0,0.0,0.0,40
Negativo," i megabyte not indicate barely the low hang yield , merely practice observe and publicize any success tucson equal a complex community with resident of many background , charge of education , age , income , ethnicity and early variable",35,2,0,0,3,0,0,3,5,0,0,1,16,0,0,0,3,0,0,0,2,0,0,0,0,0,0,4,2,0.95,-0.8,0.01875,236
Negativo," deplorably , the unharmed state exist polarize with some people reject climate science the city south campaign will necessitate to be nuanced and inclusive good fortune",25,1,1,0,3,0,0,1,3,0,0,1,9,1,0,0,1,0,0,1,2,0,1,0,0,0,0,1,1,0.7,-0.6,0.04999999999999999,169
Negativo," common sense be hard to find recycle phoenix barren water system , plant tree , harvest sun and rain , electrify bus route no barrage wear t arrange along a super hero cape and roller out black policy inch the identify of the environment",41,2,0,0,4,0,0,3,6,0,0,0,19,1,0,0,1,0,1,1,3,0,0,0,0,0,0,1,3,0.3333333333333333,-0.7583333333333333,-0.10625000000000001,238
Negativo, why do hoa sulfur induce more agency than the city,10,0,1,0,1,0,0,1,0,1,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,0,1,1,0,0.5,0.0,0.5,51
