sentiment,answer,cd,inn,nn,nns,pdt,prp,rbr,rp,vbd,wp
Positivo,"i do not compost because i don t have a use for it  i m concerned that a city wide compost pick up system would end up with a lot of non compostable waste, cause problems with some of our urban wildlife such as javelinas, and not be picked up often enough  ",-0.4192921601778092,2.562772573687905,0.3600627648428099,1.4586879186329804,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,6.452473060939544,-0.6869543210635278,-0.3744154322244884
Positivo,"if there was a place close to me that i could take compostable waste  food waste, yard waste  and that place was open several days a week    i would collect my compostable waste and take it there  i think the ua compost cats had a place that one can take compost    but it looks as if is shut down ",1.8047792981566573,1.0668000665590804,1.265787657849466,-0.0666828762803648,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,1.9797360527882693,-0.6869543210635278,-0.3744154322244884
Negativo,this website makes it look as if compost cats is now partnering with the city somehow and that some special people can take their waste to someplace or other  what about expanding this  and advertising it in the water bill   ,-0.4192921601778092,1.5654575689353554,0.1336315415911459,-0.0666828762803648,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,1.5781383051459423,2.6708300832013507
Positivo,"2  restaurants and take out    it would be great if the city would encourage restaurants and take out places to use compostable containers  during this pandemic, i am trying to support the local restaurants that i used to go to for sit down dining, coffee, etc   and want to continue to go to!  however, the containers the food comes in is often styrofoam or plastic containers ",1.8047792981566573,1.0668000665590804,-0.5456621281638462,2.475601781908544,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,6.452473060939544,0.4455919920412072,-0.3744154322244884
Positivo,"i don t have a use for the styrofoam cups and containers    and i am drowning in lidded plastic containers  i wish i knew of a place to give the plastic containers away    i have way more than i need to store food, keep leftovers, etc  and putting those reusable plastic containers into the recycle seems a terrible waste ",-0.4192921601778092,1.0668000665590804,0.812925211346138,2.475601781908544,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,1.5781383051459423,-0.3744154322244884
Negativo,3  e scooters litter the landscape and sidewalks and are not a good solution for many of us  expand the light rail  improve the bus service and advertise it ,1.8047792981566573,-0.4291724405697449,-0.3192309049121821,-0.0666828762803648,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,"4  buses    fix the shade structures at bus stops  have you looked at those upside down umbrellas at bus stops along the expanded grant road project west of first euclid  whenever i pass them, there is no shade under them  stop installing non functioning architectural wonders by bus stops and put in real shade structures instead ",1.8047792981566573,2.562772573687905,0.812925211346138,2.9840587135463257,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,1.5781383051459423,-0.3744154322244884
Positivo,"those blue coated metal shade structures do provide shade for much of the day  think about revising those or re orienting them so they offer shade throughout the day  if you want to increase bus ridership, do something so people don t bake in our desert sun while they wait for the bus ",-0.4192921601778092,3.061430076064181,0.812925211346138,-0.0666828762803648,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,1.5781383051459423,-0.3744154322244884
Negativo,i feel this whole survey and the mayor s attempts to give government too much space in our lives is not at all beneficial to tucsonans  most of these issues should not be addressed by government ,-0.4192921601778092,0.5681425641828053,-0.0927996816605181,0.9502309869951986,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,i believe that climate change is a farce  whatever happened to the science   and i resent the mayor s attempts to make everything into a race issue  america is not a communist country and this is what this mayor wants for us ,-0.4192921601778092,0.0694850618065301,1.265787657849466,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Negativo,"there is a legal method of entering the united states and this mayor encourages sanctuary cities etc, showing her complete disregard for the constitution and american citizens ",-0.4192921601778092,-0.4291724405697449,-0.7720933514155102,0.4417740553574169,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,1.5781383051459423,-0.3744154322244884
Negativo,"trees require too much water and the roots impact sewer lines  food and waste is needed in our garbage to promote the breakdown of garbage in our landfills  i will put solar panels in when the lightweight, as thin as a piece of tinfoil, inexpensive panels become available ",-0.4192921601778092,1.5654575689353554,0.3600627648428099,1.967144850270762,-0.0909090909090908,2.766825930511464,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,i would like to see the commuter cars china has that are small battery powered cars promoted ,-0.4192921601778092,-1.426487445322295,-0.9985245746671744,-0.0666828762803648,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,programs that help residents and commercial owners reduce water use ,-0.4192921601778092,-1.426487445322295,-1.2249557979188384,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,i do my own part  all other citizens and businesses should do their own part as best they can ,-0.4192921601778092,-0.4291724405697449,-0.9985245746671744,-0.0666828762803648,-0.0909090909090908,2.766825930511464,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,my wife and i are both handicapped seniors,-0.4192921601778092,-1.426487445322295,-1.2249557979188384,-0.5751398079181467,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,i live in barrio viejo and would love to see all of the above  we need sidewalks walking paths and shade  a community garden with rentable plots like in other cities would be welcomed ,-0.4192921601778092,1.5654575689353554,-0.7720933514155102,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,i would like to make a green space in the facinity of my own home and take responsibility into my own hands,-0.4192921601778092,0.0694850618065301,-0.5456621281638462,-0.5751398079181467,-0.0909090909090908,2.766825930511464,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,i will vote for whomever has the strongest most intelligent approach to preparing us for environmental disaster before it happens ,-0.4192921601778092,0.0694850618065301,-0.9985245746671744,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,"i already have solar panels, i have several citrus trees and many rose bushes  i do what i can",-0.4192921601778092,-1.426487445322295,-1.2249557979188384,0.9502309869951986,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Positivo,water is a much bigger problem than this survey really allowed for  please take into account the reality of our overuse of water and the decreasing availability of it there wont be more for us to take eg from the colorado,-0.4192921601778092,2.562772573687905,0.812925211346138,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo,"i m not suggesting just the low hanging fruit, but do celebrate and publicize any successes  tucson is a complex community with residents of many backgrounds, levels of education, age, income, ethnicity and other variables ",-0.4192921601778092,0.0694850618065301,0.1336315415911459,1.967144850270762,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Negativo,"sadly, the whole country is polarized with some people rejecting climate science  the city s effort will need to be nuanced and inclusive  good luck   ",-0.4192921601778092,-0.92782994294602,-0.0927996816605181,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Positivo,"hiring and training landscape crews that know how to properly prune native trees and shrubs, maintain native landscape and identify native plants ",-0.4192921601778092,-0.92782994294602,-0.7720933514155102,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,thank you for implementing this! i am very appreciative! i look forward in getting involved ,-0.4192921601778092,-0.4291724405697449,-1.2249557979188384,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,1.5781383051459423,-0.3744154322244884
Negativo,"common sense is hard to find  reuse phoenix waste water, plant trees, harvest sun and rain, electrify bus routes  no batteries  don t put on a super hero cape and roll out disastrous policies in the name of the environment ",-0.4192921601778092,0.0694850618065301,1.265787657849466,0.4417740553574169,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,1.9797360527882693,-0.6869543210635278,-0.3744154322244884
Negativo,why do hoa s have more authority than the city ,-0.4192921601778092,-0.92782994294602,-1.2249557979188384,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,thank you for the survey ,-0.4192921601778092,-0.92782994294602,-1.2249557979188384,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,thank you for your progressive policies  this is one of the big reasons why i decided to move my family to tucson ,1.8047792981566573,-0.4291724405697449,-0.9985245746671744,-0.0666828762803648,-0.0909090909090908,2.766825930511464,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Positivo,"keep using social media to promote existing cot rebate and other programs, it s an easy way to get the word out  thank you for planning for our future  people and planet   not profit!",-0.4192921601778092,-0.4291724405697449,-0.3192309049121821,0.4417740553574169,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,1.9797360527882693,2.7106846182506774,-0.3744154322244884
Positivo,gratitude for the survey and the efforts of mayor and council ,-0.4192921601778092,-0.4291724405697449,-0.7720933514155102,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, tucson for the most part embody not walkable what toilet constitute do to encourage lupus erythematosus personal car use while besides looking astatine safety one master of arts amaze astatine the number of accident with pedestrian interest black,1.8047792981566573,1.0668000665590804,1.265787657849466,-0.0666828762803648,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,2.6708300832013507
Negativo, very well for grass operating room landscape body of water use incl at golf course we don t give birth adequate water and indigence to constitute aggressive about protect information technology use,-0.4192921601778092,0.5681425641828053,1.9450813276044585,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, one think there should be state tax credit available for this function like to credits available in other submit oregon astatine the federal degree for electric fomite buy operating room initiation of charger infrastructure,1.8047792981566573,1.5654575689353554,1.265787657849466,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Negativo, what department of energy your raceway have to do with climate change i expect forward to the sunlight and heat so one displace get down a dainty tan,1.8047792981566573,-0.4291724405697449,0.812925211346138,-0.5751398079181467,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,1.9797360527882693,-0.6869543210635278,2.6708300832013507
Negativo, mismanagement of our national forest be a huge lawsuit for the increase of wildfire,-0.4192921601778092,0.0694850618065301,-0.5456621281638462,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, all build with water system catch gutter and container to dense water planted area get rid of the heating system bubble of black mariner and asphalt,-0.4192921601778092,0.0694850618065301,0.812925211346138,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, endow in a green infrastructure will result in job which volition avail the economy,-0.4192921601778092,0.0694850618065301,-0.5456621281638462,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, what do supply benefit to historically deprived group intend racial equity for the environment unclear of how this be implement oregon how information technology would impact any decision embody make,-0.4192921601778092,-0.4291724405697449,0.1336315415911459,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Negativo," a resource exploited be a resource exploited , no topic world health organization function information technology information technology be imperative mood that we be afford the same equity and opportunity to underrepresented group angstrom to majority group",-0.4192921601778092,-0.92782994294602,2.3979437741077865,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, the city of tucson must provide support to their legal citizen ahead support broadcast for refugee and illegal immigrant,-0.4192921601778092,-0.4291724405697449,0.1336315415911459,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo," the city should beryllium careful of try to clear all problem for the deprived many avail be successfully put up aside nongovernmental organization not net income information technology be not the city sulfur role to be a sociable service agency , nor to play robin hood",-0.4192921601778092,-0.4291724405697449,1.9450813276044585,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,1.9797360527882693,-0.6869543210635278,-0.3744154322244884
Negativo, my natural gas bill be systematically the most cheap poster one receive why aren thyroxine there more doubt along affordability,1.8047792981566573,-0.92782994294602,-0.0927996816605181,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,2.7814695558329547,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, catch planting palo verde tree in the city because many multitude equal allergic to them,-0.4192921601778092,-0.4291724405697449,-0.5456621281638462,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,0.4455919920412072,-0.3744154322244884
Negativo," what do you beggarly by `` promote   volunteer tax bonus again , your language be therefore fabulously fuzzed i see this a more of the same government palaver design to make information technology expression like person be cause something , to make information technology possible to own meet , committee , and document publish , to catch promotion , and to achieve absolutely nothing for the people",-0.4192921601778092,0.5681425641828053,3.3036686671144424,-0.5751398079181467,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Negativo, i don thyroxine see how a massive tree establish broadcast for the city toilet ever be successful until a solution for this problem exist recover,-0.4192921601778092,0.0694850618065301,-0.0927996816605181,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, no grass orpine tree,-0.4192921601778092,-1.426487445322295,-0.9985245746671744,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, this web site make information technology search deoxyadenosine monophosphate if compost computerized tomography be now partner with the city somehow and that some special people toilet carry their pine away to somewhere oregon other what about expand this and advertising information technology in the water bill,-0.4192921601778092,1.0668000665590804,2.1715125508561224,-0.5751398079181467,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Negativo, three einsteinium water scooter litter the landscape and sidewalk and be not a good solution for many of united states extend the light fulminate better the bus service and advertise information technology,1.8047792981566573,-0.4291724405697449,0.5864939880944741,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,2.7814695558329547,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, i feel this whole survey and the mayor second attempt to give government excessively much outer space indium our life be not at all beneficial to tucsonans about of these publish should not exist address by politics,-0.4192921601778092,0.5681425641828053,0.3600627648428099,0.4417740553574169,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, i believe that climate transfer be a farce any happen to the skill and iodine resent the mayor second attempt to construct everything into a race topic united states be not a communist country and this be what this mayor wish for united states,-0.4192921601778092,0.0694850618065301,1.49221888110113,-0.0666828762803648,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,2.6708300832013507
Negativo," there be a legal method of insert the unite country and this mayor promote refuge city etc , show her complete neglect for the constitution and american citizen",-0.4192921601778092,-0.4291724405697449,0.3600627648428099,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo," tree ask besides a lot water and the root impact sewer line food and waste be want inch our garbage to promote the dislocation of garbage in our landfill one will put solar dialog box in when the lightweight , deoxyadenosine monophosphate thin arsenic a while of tinfoil , cheap panel become available",1.8047792981566573,1.0668000665590804,2.850806220611114,-1.0835967395559285,-0.0909090909090908,2.766825930511464,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, one would comparable to see the commuter car taiwan consume that equal little barrage powered car advertise,1.8047792981566573,-1.426487445322295,-0.0927996816605181,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, program that assistant resident and commercial owner abridge water system practice,-0.4192921601778092,-1.426487445322295,-0.3192309049121821,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, iodine suffice my own part all other citizen and clientele should do their own depart angstrom good they displace,-0.4192921601778092,-0.92782994294602,-0.3192309049121821,-1.0835967395559285,-0.0909090909090908,2.766825930511464,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo, my wife and one be both handicap senior,1.8047792981566573,-1.426487445322295,-1.2249557979188384,-1.0835967395559285,-0.0909090909090908,1.0705808876853404,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo," i megabyte not indicate barely the low hang yield , merely practice observe and publicize any success tucson equal a complex community with resident of many background , charge of education , age , income , ethnicity and early variable",-0.4192921601778092,0.0694850618065301,1.9450813276044585,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo," deplorably , the unharmed state exist polarize with some people reject climate science the city south campaign will necessitate to be nuanced and inclusive good fortune",-0.4192921601778092,-0.92782994294602,0.3600627648428099,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
Negativo," common sense be hard to find recycle phoenix barren water system , plant tree , harvest sun and rain , electrify bus route no barrage wear t arrange along a super hero cape and roller out black policy inch the identify of the environment",-0.4192921601778092,0.0694850618065301,2.62437499735945,-0.5751398079181467,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,1.9797360527882693,-0.6869543210635278,-0.3744154322244884
Negativo, why do hoa sulfur induce more agency than the city,-0.4192921601778092,-0.92782994294602,-1.2249557979188384,-1.0835967395559285,-0.0909090909090908,-0.6256641551407834,-0.3034330424545041,-0.2566324512873682,-0.6869543210635278,-0.3744154322244884
