cc,vbp,cd,dt,ex,inn,jj,jjr,md,nn,nns,pdt,prp,rb,rbr,rp,to,vb,vbd,vbn,vbz,wdt,wp,wrb,sentiment,answer
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-0.41250612574224316,-1.0734366024151247,1.9373297998138452,-0.6592760855916258,-0.542539636839708,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,2.90004119071606,2.0307425506905115,0.9273858133168922,-0.5907743618442028,2.7045497355072032,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,planting shade trees along city walks to reduce temp  changing roads from black asphalt to something lighter and less heat retaining 
-1.161290322580645,0.006517043991808399,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,1.5805927788341396,-0.004381373887408618,1.9373297998138452,0.6380091150886701,0.35191760227440516,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,0.4368173112331221,2.256793106191504,0.5236244150748411,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Negativo,tucson for the most part is not walkable  what can be done to encourage less personal auto use while also looking at safety  i am astounded at the number of accidents with pedestrian involvement disgraceful 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-1.4090555780304346,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,-0.3189253270611797,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Positivo,"tree planting, green space, restrict new development that requires new water use"
-1.161290322580645,0.006517043991808399,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,0.5840433265459483,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.09531101728265141,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,1.7289485403414564,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"truly, it seems that vehicle pollution in tucson is a major problem affected the quality of air we breathe on a daily basis "
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,0.6380091150886701,-0.9897682563967646,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,3.838415947644244,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"encouraging and promoting alternative forms of ""green"" transportation throughout the city, and effectively marketing these alternatives, will help people to reach destinations, without polluting the environment "
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,-0.41250612574224316,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.542539636839708,1.468638456256584,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,2.90004119071606,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,more walkable spaces  completely close some streets to cars  make bicycle and walking spaces the priority over vehicle traffic in many areas 
1.7903225806451613,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-0.9107808518863388,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,0.35191760227440516,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"support green job industries and training programs through adult education programs and jted cte, community college, and university courses "
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,1.082318052690044,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,0.5755319120529335,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,2.40782499903617,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,2.256793106191504,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,insulation community or city large scale solar rather than only on rooftops water efficiency programs to save on energy emissions for pumping and pools pretty much everything proposed by project drawdown  drawdown org 
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.9107808518863388,-1.0734366024151247,-0.37986858819879316,0.6380091150886701,-1.4369968759538212,-0.03702449889722479,10.999999999999996,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,fix all the streets and roads and then you can work on other stuff 
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,-1.2133825661752928,-0.03702449889722479,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,take care of the parks and recreation areas that you do not maintain 
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,-0.5389089881512666,1.9373297998138452,-0.6592760855916258,-0.542539636839708,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,1.1117722242579882,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,stop doing feel good stuff and hire more police to take care of the poor service in tucson 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,-0.9107808518863388,-1.0734366024151247,-0.37986858819879316,0.6380091150886701,-0.7661539466182363,-1.0407998023330973,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,0.4368173112331221,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Positivo,"this is where all our money should go, improving tucson s quality of life "
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,1.5805927788341396,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,0.5755319120529335,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"rain water catchment throughout urban landscape, in parks  to use for plant watering , at city buildings  for indoor water use , at golf courses, riverways "
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-0.9107808518863388,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,0.12830329249587688,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,0.5442566955572578,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,along major road corridors we could add solar roof tunnels to catch sun and divert rain to catchment sources  control personal home water use allowances 
0.8064516129032259,0.8015964109924321,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,0.5755319120529335,-0.03702449889722479,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,fine for grass or landscaping water use incl at golf courses  we don t have enough water and need to be aggressive about protecting its usage  
-1.161290322580645,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,0.08576860040185258,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,-0.3189253270611797,1.468638456256584,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,1.8044483654460464,1.1117722242579882,2.7045497355072032,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"aside from vehicular emissions, heating cooling residences will be a huge opportunity to reduce energy consumption  we need to create strong incentives for people to have energy efficiency work done on existing structures "
0.8064516129032259,0.006517043991808399,-0.44494129831739465,-0.16353361305333713,4.053217416888888,1.082318052690044,1.5992014689041656,-0.37986858819879316,0.6380091150886701,0.5755319120529335,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,i think there should be state tax credits available for this work   similar to credits available in other states or at the federal level for electric vehicle purchase or installation of charger infrastructure 
-0.17741935483870966,0.8015964109924321,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,-0.9107808518863388,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,-0.3189253270611797,-1.0407998023330973,-0.09090909090909088,1.0705808876853404,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,-0.023258833143472515,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Negativo,what does your race have to do with climate change  i look forward to the sun and heat so i can get a nice tan
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.9897682563967646,-0.03702449889722479,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,mismanagement of our national forests is a huge cause for the increase of wildfires 
-0.17741935483870966,0.8015964109924321,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,1.082318052690044,-1.0734366024151247,-0.37986858819879316,0.6380091150886701,1.0227605316099901,0.46486315282071144,-0.09090909090909088,1.0705808876853404,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,1.6792877529587182,0.4368173112331221,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,we have got to stop wasting water  tucson will be a ghost town if we run out of water  let s start with changing our toilet habits to dry composting  or flush toilets with waste water from sink showers 
0.8064516129032259,0.006517043991808399,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.3189253270611797,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,all buildings with water catching gutters and containers to slow water planted areas  get rid of the heat bubble of black tar and asphalt 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-0.16353361305333713,-0.24671758189758447,-0.41250612574224316,-1.0734366024151247,-0.37986858819879316,1.9352943157689662,-1.2133825661752928,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Negativo,investing in a green infrastructure will result in jobs which will help the economy 
1.7903225806451613,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,0.08576860040185258,0.5301462403764494,-0.37986858819879316,-0.6592760855916258,-0.09531101728265141,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,2.90004119071606,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,more abundant public education on climate change and economic and quality of life co benefits of mitigating and adapting to climate change 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,0.5840433265459483,1.5992014689041656,4.254528187826484,-0.6592760855916258,-0.09531101728265141,1.9705261079745202,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,6.087473850782361,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,-0.6970489009039184,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"more robust public awareness campaigns during extreme heat season  better drought emergency preparednes, put in mandatory measures at lower drought stages, to better prepare tucson residents for potential water shortages "
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,0.5840433265459483,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,1.693603460945575,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,2.90004119071606,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,far more extensive public involvement in climate change planning  enhanced city county cooperation and coordination on climate planning  don t count on tree planting as a panacea 
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,-0.41250612574224316,-1.0734366024151247,-0.37986858819879316,0.6380091150886701,-0.9897682563967646,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,0.5442566955572578,0.4368173112331221,2.256793106191504,1.7289485403414564,-0.34883720930232565,2.6708300832013507,4.550332017819429,Negativo,what does provide benefits to historically disadvantaged groups mean  racial equity for the environment  unclear of how this is implemented or how it would impact any decisions being made 
-0.17741935483870966,-0.7885623230088153,3.8976857732603767,-1.1367580419561245,-0.24671758189758447,-0.9107808518863388,-0.5389089881512666,4.254528187826484,-0.6592760855916258,-0.7661539466182363,0.46486315282071144,-0.09090909090909088,-0.6256641551407834,-0.06763553368079137,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,need residential solar subsidies and more smaller housing options around 1100 1500 sq feet  not multi family 
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,-0.41250612574224316,0.5301462403764494,-0.37986858819879316,1.9352943157689662,0.5755319120529335,1.468638456256584,-0.09090909090909088,2.766825930511464,-0.8927890445864451,2.90004119071606,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,2.7045497355072032,-0.6414043564965328,1.7289485403414564,2.4883720930232562,-0.3744154322244884,2.0830408792684496,Positivo,the city needs more open green spaces where trees can grow  our green space % is awful  this greening would reduce the heat island effect  the domino of lowering our cooling energy needs which lowers polluting emissions from power 
0.8064516129032259,2.3917551449936796,1.7263722374714912,1.296303030300844,-0.24671758189758447,-0.41250612574224316,0.5301462403764494,-0.37986858819879316,-0.6592760855916258,0.7991462218314618,-0.03702449889722479,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,1.8044483654460464,0.5442566955572578,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"water is the  1 long term concern, but not due to this  we need a state wide solution  look to israel  we need to take phoenix s waste water, treat it and have farmers irrigate with that instead of the potable water they steal "
-1.161290322580645,-0.7885623230088153,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,-0.41250612574224316,-1.6079642166789827,-0.37986858819879316,1.9352943157689662,-0.9897682563967646,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,1.1117722242579882,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Positivo,"have a volunteer base who can help teach these strategies, so they can apply them within the community "
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.7661539466182363,-0.03702449889722479,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,1.1117722242579882,0.4368173112331221,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"have a volunteer group receiving az benefits such as unemployment, be required to learn and implement some of these strategies within our city "
-1.161290322580645,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,-1.4369968759538212,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,0.5442566955572578,0.4368173112331221,0.8076943748474857,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Positivo,"explain why things are being changed, to create buy in from the community  "
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,0.8096908158494502,-0.24671758189758447,-0.41250612574224316,-0.004381373887408618,-0.37986858819879316,-0.6592760855916258,-0.7661539466182363,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.9273858133168922,-1.158289890544933,0.4368173112331221,2.256793106191504,2.9342726656080718,-0.34883720930232565,2.6708300832013507,-0.3842502592825296,Negativo,"a resource used is a resource used, no matter who uses it  it is imperative that we are affording the same equities and opportunities to underrepresented groups as to majority groups "
0.8064516129032259,0.8015964109924321,-0.44494129831739465,0.32307860139805655,-0.24671758189758447,1.5805927788341396,-0.004381373887408618,-0.37986858819879316,0.6380091150886701,0.35191760227440516,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,1.5706835233701628,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"in equity can we all tackle climate and resilience challenges in a united and effective front  in addition, i strongly encourage implementing food waste reduction plans to simultaneously reduce demands on landfills while feeding those in need "
0.8064516129032259,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,0.5840433265459483,0.5301462403764494,-0.37986858819879316,0.6380091150886701,-0.542539636839708,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,1.1117722242579882,0.4368173112331221,2.256793106191504,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"also, i support tree planting re greening but must emphasize it be planned in collaboration with ecologists botanists so that a  appropriate species and b  appropriate localities for growth be maximized "
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,0.08576860040185258,-0.5389089881512666,-0.37986858819879316,0.6380091150886701,-0.9897682563967646,0.9667508045386477,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,0.0503232611877383,-0.5907743618442028,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Negativo,the city of tucson must provide support to their legal citizens before supporting programs for refugees and illegal immigrants
-1.161290322580645,0.006517043991808399,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.41250612574224316,2.133729083168024,-0.37986858819879316,0.6380091150886701,-0.3189253270611797,1.9705261079745202,-0.09090909090909088,1.0705808876853404,-0.06763553368079137,2.90004119071606,-0.24219865283464817,0.0503232611877383,-0.023258833143472515,1.5706835233701628,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,2.0830408792684496,Positivo,"our homelessness issues are more complex than supporting affordable housing  increased mental health public health options for the homeless need to be available  also, public showers, places where people can get clean clothes, counciling, etc "
0.8064516129032259,-0.7885623230088153,1.7263722374714912,-0.16353361305333713,-0.24671758189758447,-0.41250612574224316,-1.6079642166789827,-0.37986858819879316,-0.6592760855916258,-0.09531101728265141,-0.5389121506151611,-0.09090909090909088,-0.6256641551407834,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,"step 1  transparency, honesty and equity in the bid and contracting process for all departments  "
-0.17741935483870966,-0.7885623230088153,-0.44494129831739465,-0.6501458275047308,-0.24671758189758447,-0.9107808518863388,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.9897682563967646,-1.0407998023330973,-0.09090909090909088,-0.6256641551407834,1.5826714881305162,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-1.158289890544933,-0.6970489009039184,-0.6414043564965328,0.5236244150748411,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,reverse descrimation is still descrimination and just as wrong as any descriminating!
-0.17741935483870966,1.5966757779930558,-0.44494129831739465,-0.6501458275047308,4.053217416888888,0.5840433265459483,-0.5389089881512666,-0.37986858819879316,-0.6592760855916258,-0.7661539466182363,0.9667508045386477,-0.09090909090909088,-0.6256641551407834,0.7575179772248624,2.90004119071606,-0.24219865283464817,-0.8267392909414156,-0.5907743618442028,-0.6970489009039184,-0.6414043564965328,-0.6816997101917742,2.4883720930232562,-0.3744154322244884,-0.3842502592825296,Positivo,"have more programs like las milpitas that s through the food bank  while there are community gardens around town, they are expensive and not very accessible "
-0.17741935483870966,0.006517043991808399,-0.44494129831739465,-1.1367580419561245,-0.24671758189758447,-0.9107808518863388,-0.5389089881512666,-0.37986858819879316,0.6380091150886701,-0.09531101728265141,-0.5389121506151611,-0.09090909090909088,1.0705808876853404,-0.8927890445864451,-0.28739146935024024,-0.24219865283464817,-0.8267392909414156,-0.023258833143472515,0.4368173112331221,-0.6414043564965328,-0.6816997101917742,-0.34883720930232565,-0.3744154322244884,-0.3842502592825296,Positivo,promoting local food production for individual households will improve food security and reduce our community s carbon footprint  
